Steps,Susceptible,Exposed,Infected,Recovered,Hospitalized,Dead
1,98,0,2,0,0,0
2,98,0,2,0,0,0
3,98,0,2,0,0,0
4,98,0,2,0,0,0
5,98,0,2,0,0,0
6,98,0,0,0,0,2
7,98,0,-1,0,0,3
8,98,0,0,0,0,2
9,98,0,0,0,0,2
10,98,0,0,0,0,2
11,98,0,0,0,0,2
12,98,0,0,0,0,2
13,98,0,0,0,0,2
14,98,0,0,0,0,2
15,98,0,0,0,0,2
16,98,0,0,0,0,2
17,98,0,0,0,0,2
18,98,0,0,0,0,2
19,98,0,0,0,0,2
20,98,0,0,0,0,2
21,98,0,0,0,0,2
22,98,0,0,0,0,2
23,98,0,0,0,0,2
24,98,0,0,0,0,2
25,98,0,0,0,0,2
26,98,0,0,0,0,2
27,98,0,0,0,0,2
28,98,0,0,0,0,2
29,98,0,0,0,0,2
30,98,0,0,0,0,2
31,98,0,0,0,0,2
32,98,0,0,0,0,2
33,98,0,0,0,0,2
34,98,0,0,0,0,2
35,98,0,0,0,0,2
